New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/91.jpg,Paul John Wonner,Landscape with a Palm Tree,"$2,400","$1,000","$1,500",Signed Lower Right,"11.88"" x 18.00",not given,91,11/17/2011,Watercolor and gouache / Paper
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/92.jpg,William Zorach,The Family,"$18,000","$10,000","$15,000",Signed and Dated,16.50,1957,92,11/17/2011,Bronze
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/93.jpg,William Zorach,Artist's Daughter,"$2,640","$3,000","$5,000",Signed,Dimensions not available,1920,93,11/17/2011,Bronze
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/94.jpg,William Zorach,Young Woman,"$1,200","$2,000","$3,000",Signed Initials,7.25,1922,94,11/17/2011,Bronze
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/95.jpg,Francisco Zuniga,Dos Mujeres,"$3,840","$4,000","$6,000",Signed and Dated,"25.63"" x 19.75",1968,95,11/17/2011,Pastel with pencil / Paper
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/96.jpg,Francisco Zuniga,Descansando,"$4,920","$5,000","$8,000",Signed and Dated,"19.75"" x 23.50",1968,96,11/17/2011,Watercolor and chalk / Paper
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/104.jpg,Karel Christiaan Appel,Personnage,"$6,240","$5,000","$8,000",Signed and Dated,"13.00"" x 9.50",1959,104,11/17/2011,Gouache / Paper
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/109.jpg,Aslan,Marilyn,"$2,706","$3,000","$5,000",Signed Lower Right,"15.00"" x 12.38",c.1960s,109,11/17/2011,Watercolor / Paper
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/125.jpg,Alexander (Sandy) Calder,At Last a Yellow Saucer,"$29,520","$20,000","$30,000",Signed and Dated,"30.50"" x 22.75",1971,125,11/17/2011,Gouache / Paper
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/126.jpg,Alexander (Sandy) Calder,Composition with Spirals and Letters,"$7,800","$6,000","$9,000",Signed Initials,"8.50"" x 22.75",1973,126,11/17/2011,Ink with brush and wash / Paper
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/137.jpg,Mihail Chemiakin,Oceanic Metamorphosis,"$7,800","$3,000","$5,000",Signed and Dated,"44.75"" x 29.75",1984,137,11/17/2011,Pastel and crayon / Paper
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/154.jpg,Red (Charles Rogers) Grooms,Artist on the Beach,"$18,000","$30,000","$50,000",Signed and Dated,"34.50"" x 22.50",1970,154,11/17/2011,Pastel / Paper
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/165.jpg,David Hockney,For Riggs and John,-not sold-,"$15,000","$20,000",Inscribed and Signed,"11.00"" x 19.75",1988,165,11/17/2011,Watercolor and gouache / Paper
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/169.jpg,Friedensreich Hundertwasser,"Fall in Cloud, Fall in Fog, Fall Out.","$5,760","$4,000","$6,000",Signed and Dated,"12.25"" x 14.75"" x 2.00",1973-79,169,11/17/2011,3-dimensional Plexiglas multiple with color screenprints with metal embossing on 5 Plexiglas panels
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/177.jpg,Paul Jenkins,Phenomena Over There,"$2,880","$1,500","$2,500",Signed and Titled,"22.25"" x 30.25",1962,177,11/17/2011,Watercolor / Paper
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/200.jpg,Albert Kotin,Seated Nude,"$1,320","$1,500","$2,500",By Estate,"26.13"" x 9.75",not given,200,11/17/2011,Oil / Canvas
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/208.jpg,Alexander Semeonovitch Liberman,Untitled,-not sold-,"$1,000","$1,500",Signed and Dated,"29.13"" x 21.00",1965,208,11/17/2011,Gouache / Paper
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/216.jpg,Robert Mangold,Arc Studies,"$31,200","$20,000","$30,000",Signed and Titled,Dimensions not available,1974,216,11/17/2011,Pencil / Paper
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/227.jpg,Louise Berliawsky Nevelson,Night Star,"$2,040","$2,000","$3,000",Signed and Dated,"32.24"" x 35.50",1981,227,11/17/2011,cast paper
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/228.jpg,Louise Berliawsky Nevelson,Reclining Figure,"$3,690","$5,000","$8,000",Signed,"12.75"" x 10.00"" x 7.50",not given,228,11/17/2011,Stone
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/229.jpg,Louise Berliawsky Nevelson,Animal Form,"$11,070","$5,000","$8,000",Unsigned,"12.63"" x 3.00"" x 10.88",not given,229,11/17/2011,Stone
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/233.jpg,Gabor Peterdi,Breath of Fall,"$3,360","$1,500","$2,500",Signed and Dated,"35.00"" x 24.00",1961,233,11/17/2011,Oil / Canvas
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/279.jpg,Mark Tobey,Untitled,-not sold-,"$5,000","$8,000",Signed Lower Right,"8.25"" x 6.63",not given,279,11/17/2011,Gouache / Paper
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/280.jpg,Wayne Thiebaud,Blighted Area,"$45,600","$30,000","$50,000",Signed Lower Right,"20.00"" x 30.00",not given,280,11/17/2011,Oil / Paperboard
New York,Swann Galleries,american art / contemporary art 11/17/2011,http://www.askart.com/photos2/2014/SWN20111117_70257/290.jpg,Andy Warhol,Beef Soup,-not sold-,"$5,000","$8,000",Signed,"15.75"" x 12.75",not given,290,11/17/2011,Crayon / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/1.jpg,Milton Clark Avery,Sun Worshiper,-not sold-,"$30,000","$50,000",Signed Lower Right,"18.00"" x 12.00",c.1932,1,06/09/2011,Gouache / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/2.jpg,Milton Clark Avery,Seated Man,-not sold-,"$30,000","$50,000",Signed Lower Right,"18.00"" x 12.00",not given,2,06/09/2011,Gouache / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/3.jpg,Leonard Baskin,Seated Man,"$10,800","$8,000","$12,000",Unsigned,"12.75"" x 5.50"" x 8.00",c.1950-60,3,06/09/2011,Bronze
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/4.jpg,Leonard Baskin,Birdman,-not sold-,"$1,000","$1,500",Signed and Dated,"15.25"" x 11.38",1972,4,06/09/2011,Ink and wash / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/5.jpg,Rudolf Bauer,Untitled (from the Prison Series),"$1,440","$1,000","$1,500",Signed Initials,"7.25"" x 9.50",1939,5,06/09/2011,Pencil / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/6.jpg,Rudolf Bauer,Untitled,"$9,600","$3,000","$5,000",Unsigned,"23.00"" x 17.50",not given,6,06/09/2011,Pastel / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/7.jpg,Ludwig Bemelmans,Hibiscus,$900,"$1,000","$1,500",Signed Lower Right,"18.88"" x 23.25",not given,7,06/09/2011,Gouache / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/8.jpg,Ben Benn,Untitled,"$1,080","$1,500","$2,500",Signed and Dated,"28.00"" x 38.75",1964,8,06/09/2011,Oil / Canvas
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/9.jpg,Thomas Hart Benton,"Landscape, Martha's Vineyard","$60,000","$30,000","$50,000",Signed Lower Right,"8.50"" x 11.00",c.1923,9,06/09/2011,Oil / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/10.jpg,Thomas Hart Benton,Trumpet Vine (Campsis),"$2,952","$2,500","$3,500",Signed and Dated,"13.00"" x 16.00",1951,10,06/09/2011,Pencil / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/11.jpg,Eugene Gustavovitch Berman,Costume Design for Rinaldo and Armida,"$1,440","$1,500","$2,500",Signed Initials,"12.75"" x 10.25",1946,11,06/09/2011,Pen and ink with wash / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/12.jpg,Oscar Berninghaus,Native American Chief,"$2,640","$1,500","$2,500",Signed Lower Right,"7.38"" x 5.88",c.1900,12,06/09/2011,Pencil / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/13.jpg,John Anansa Thomas Biggers,Study for The Contribution of Negro Women to American Life and Education Mural.,"$3,840","$6,000","$9,000",Signed and Dated,"2.25"" x 13.50",1952,13,06/09/2011,Crayon / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/14.jpg,John Anansa Thomas Biggers,Portrait Study of a Woman,-not sold-,"$4,000","$6,000",Signed and Dated,"22.50"" x 17.00",1960s,14,06/09/2011,Crayon / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/15.jpg,Isabel (Wolff) Bishop,A Drink of Water,"$1,560","$1,000","$1,500",Signed Initials,"9.75"" x 5.63",not given,15,06/09/2011,Pen and ink with wash / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/16.jpg,Oscar Bluemner,"Hoboken, New Jersey","$1,140","$1,000","$1,500",Signed and Titled,"4.00"" x 6.00",1911,16,06/09/2011,Ink / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/17.jpg,Peter Blume,Tree Study,$960,"$1,000","$1,500",Signed and Dated,"13.13"" x 20.13",1964,17,06/09/2011,Ink and brush with white / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/18_1.jpg,Guy Pene Du Bois,Portrait of a Cavalier with an unfinished portrait of a woman (2),"$7,800","$12,000","$18,000",Signed and Dated,"25.00"" x 20.00",1916,18,06/09/2011,Oil / Panel
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/19.jpg,Guy Pene Du Bois,The Fisherman's Wife,$780,$800,"$1,200",Signed Lower Left,"12.50"" x 9.00",not given,19,06/09/2011,Pencil / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/20.jpg,Byron (George Byron) Browne,Portrait,"$2,400","$1,200","$1,800",Signed and Dated,"26.13"" x 20.13",1960,20,06/09/2011,Oil with gouache and pen and ink and wash / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/21.jpg,Charles Burchfield,Fallen Tree,"$20,400","$15,000","$20,000",Signed Initials,"11.00"" x 17.50",1944-54,21,06/09/2011,Watercolor and ink with crayon / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/22.jpg,Charles Burchfield,House Fragment in May,"$7,200","$2,500","$3,500",Signed Initials,"10.75"" x 17.00",1960,22,06/09/2011,Chalk / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/23.jpg,Charles Burchfield,Abstract Study,"$1,440","$1,000","$1,500",Unsigned,"4.88"" x 2.88",not given,23,06/09/2011,Pencil / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/24.jpg,David Davidovich Burliuk,Seated Nude at Seashore,-not sold-,"$5,000","$8,000",Signed Lower Left,"6.75"" x 4.63",not given,24,06/09/2011,Oil / Panel
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/25.jpg,David Davidovich Burliuk,Two Seated Women,"$8,400","$8,000","$12,000",Signed Lower Left,"9.13"" x 11.13",not given,25,06/09/2011,Oil / Board
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/25A.jpg,David Davidovich Burliuk,Girl with Ducks,-not sold-,"$10,000","$15,000",Signed Lower Right,"10.00"" x 12.00",not given,25a,06/09/2011,Oil / Canvas
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/26.jpg,David Davidovich Burliuk,Peasants on a Road,"$9,600","$10,000","$15,000",Signed and Dated,"10.50"" x 14.25",1947,26,06/09/2011,Oil / Board
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/27.jpg,David Davidovich Burliuk,Island Scene,$960,"$1,200","$1,800",Signed Lower Left,"8.75"" x 12.00",not given,27,06/09/2011,Watercolor / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/28.jpg,David Davidovich Burliuk,Sailing off Montauk,"$3,840","$1,500","$2,500",Signed Lower Right,"11.38"" x 15.25",not given,28,06/09/2011,Watercolor / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/29.jpg,David Davidovich Burliuk,Chickens and Roosters,$900,"$1,000","$1,500",Signed Lower Left,"10.00"" x 15.00",not given,29,06/09/2011,Chalk / Board
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/30.jpg,Malcom Case,New Orleans Musicians,-not sold-,"$3,000","$5,000",Signed Lower Right,"48.00"" x 22.88",not given,30,06/09/2011,Oil / Canvas
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/31.jpg,William Merritt Chase,Portrait Study of a Tyrolian Man,"$2,880","$2,000","$3,000",Unsigned,"10.75"" x 5.00",not given,31,06/09/2011,Pen and ink / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/33.jpg,Rafael Coronel,Man in Profile with a Candle,"$4,560","$3,000","$5,000",Signed and Dated,"13.88"" x 11.00",1968,33,06/09/2011,Chalk and pencil / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/34.jpg,Adolf Dehn,Burlesque Dancers,"$1,800","$2,000","$3,000",Signed and Dated,"13.50"" x 20.00",1947,34,06/09/2011,Watercolor and gouache / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/35.jpg,Adolf Dehn,Love in Vienna,$600,$800,"$1,200",Signed and Titled,"9.38"" x 10.75",not given,35,06/09/2011,Pen and ink / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/36.jpg,Frederick Detwiller,Rockefeller Center,$960,"$1,200","$1,800",Signed Lower Left,"13.00"" x 9.00",1937,36,06/09/2011,Oil / Panel
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/Photos2/2014/SWN20110609_68713/37.jpg,William de Leftwich Dodge,Mediterranean Seascape (View from Villa Francesca),"$1,560","$1,500","$2,500",Signed Lower Right,"8.88"" x 22.38",not given,37,06/09/2011,Oil / Board
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/38.jpg,Hendrik-Dirk Kruseman Van Elten,Fall Landscape,"$2,400","$2,000","$3,000",Signed Lower Left,"14.50"" x 21.00",not given,38,06/09/2011,Watercolor / Board
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/39.jpg,Hendrik-Dirk Kruseman Van Elten,Rural Road,"$1,560","$2,000","$3,000",Signed Lower Right,"14.00"" x 20.50",not given,39,06/09/2011,Watercolor / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/40.jpg,Jared French,Siren,"$138,000","$70,000","$100,000",Unsigned,"25.50"" x 15.00",c.1945,40,06/09/2011,Tempera / Canvas on board
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/41.jpg,Jared French,Citt,"$13,200","$10,000","$15,000",Unsigned,"19.50"" x 19.50",c.1960s,41,06/09/2011,Tempera / Masonite
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/42.jpg,Philip Howard (Blashki) Evergood,Seated Nude,-not sold-,"$1,000","$1,500",Inscribed and Signed,"22.63"" x 19.00",1950,42,06/09/2011,Crayon / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/43.jpg,Leonda Finke,Georgia O'Keeffe,"$2,400","$1,000","$1,500",Signed and Dated,"13.00"" x 9.00",1975,43,06/09/2011,Bronze
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/44.jpg,Leonda Finke,Self Portrait,$720,"$1,000","$1,500",Signed and Dated,"13.00"" x 5.75",1971,44,06/09/2011,Bronze
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/45_1.jpg,Arshile Gorky,Still Life with Fruit; Abstract Composition with Organic Form,"$2,640","$3,000","$5,000",Inscribed,Dimensions not available,not given,45,06/09/2011,Pencil / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/46.jpg,Arshile Gorky,Two pencil drawings,"$1,920","$3,000","$5,000",Inscribed and Not Signed,Dimensions not available,not given,46,06/09/2011,Pencil / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/47.jpg,Igor Emmanuilovich Grabar,Portrait of a Man with a Pipe,"$2,400","$1,500","$2,500",Inscribed and Signed,"25.00"" x 28.00",1924,47,06/09/2011,Oil / Canvas
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/48.jpg,Walter Granville-Smith,"Along the Beach, Bellport Bay","$3,840","$3,000","$5,000",Signed Lower Left,"10.00"" x 14.00",not given,48,06/09/2011,Watercolor / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/49.jpg,Balcomb (John Wesley) Greene,The Sea of Nevada,"$8,400","$7,000","$10,000",Signed Lower Right,"50.50"" x 43.00",1961,49,06/09/2011,Oil / Canvas
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/50.jpg,Balcomb (John Wesley) Greene,The Comb,-not sold-,"$4,000","$6,000",Signed Lower Right,"50.00"" x 39.50",1967,50,06/09/2011,Oil / Canvas
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/51.jpg,Balcomb (John Wesley) Greene,Seated Nude,$676,"$1,000","$1,500",Signed and Dated,"25.00"" x 19.00",1961,51,06/09/2011,Pen and ink with wash and pencil and collage / Board
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/52.jpg,Balcomb (John Wesley) Greene,Standing Nude; Lovers,-not sold-,"$1,200","$1,800",Signed and Dated,Dimensions not available,1966-67,52,06/09/2011,Pencil / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/53.jpg,Chaim Gross,Kfar Shmaryahu,$960,"$1,000","$1,500",Signed and Dated,"13.63"" x 22.88",1951,53,06/09/2011,Watercolor and ink / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/54.jpg,Chaim Gross,The Backyard of Rabbi Schimon Ben Zachayon,$840,"$1,000","$1,500",Signed and Dated,"23.00"" x 14.50",1951,54,06/09/2011,Watercolor / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/56.jpg,William Gropper,Chassid #41,"$1,080","$1,000","$1,500",Signed Lower Left,"14.38"" x 9.63",not given,56,06/09/2011,Gouache with pen & ink / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/57.jpg,William Gropper,Waiting (Courtroom Scene),$900,"$1,000","$1,500",Signed,"16.25"" x 14.25",not given,57,06/09/2011,Crayon / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/58.jpg,Marsden Hartley,Alpspitze,"$10,200","$3,000","$5,000",Signed Initials,"10.25"" x 13.75",1933,58,06/09/2011,Pencil / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/59.jpg,Carl Holty,Geometric Composition,"$3,600","$1,500","$2,500",Signed Lower Left,"19.38"" x 17.88",not given,59,06/09/2011,Gouache / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/61.jpg,Dong Moy Chu Kingman,Tree Study,-not sold-,"$1,200","$1,800",Inscribed and Signed,"14.25"" x 20.50",1954,61,06/09/2011,Watercolor / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/62.jpg,Dong Moy Chu Kingman,Iceland,"$1,200","$2,000","$3,000",Signed and Titled,"15.25"" x 22.00",1954,62,06/09/2011,Watercolor / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/63.jpg,Paul Kelpe,Abstract Composition,"$2,880","$3,000","$5,000",Signed Lower Left,Dimensions not available,c.1920,63,06/09/2011,Collage with pencil / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/64.jpg,Louis Kronberg,Ballerina,"$1,440","$2,000","$3,000",Signed Lower Right,"13.75"" x 9.88",not given,64,06/09/2011,Oil / Canvas
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/65.jpg,Yasuo Kuniyoshi,Kneeling Nude Combing her Hair,-not sold-,"$3,000","$5,000",Unsigned,"11.00"" x 14.13",c.1930,65,06/09/2011,Pencil / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/66.jpg,Yasuo Kuniyoshi,Farmyard Scene,"$2,040","$1,500","$2,500",Signed Lower Left,"16.88"" x 20.50",not given,66,06/09/2011,Pencil / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/67.jpg,John Lavalle,Amsterdam,-not sold-,"$1,000","$1,500",Signed and Titled,"19.63"" x 14.00",1925,67,06/09/2011,Watercolor / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/68.jpg,Kathryn Woodman Leighton,Profile Portrait of an African Woman,-not sold-,"$5,000","$8,000",Signed Lower Left,"19.88"" x 16.00",not given,68,06/09/2011,Oil / Board
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/69.jpg,Hayley Lever,"Twilight, St. Ives","$2,640","$1,200","$1,800",Signed Lower Right,"6.25"" x 9.25",not given,69,06/09/2011,Oil / Board
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/70.jpg,Hayley Lever,View of a Port Town,"$2,706","$1,000","$1,500",Signed,"6.50"" x 8.50",not given,70,06/09/2011,Oil / Board
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/71.jpg,David Levine,Westport Bathers,"$1,560","$1,500","$2,500",Signed Lower Left,"12.00"" x 16.00",not given,71,06/09/2011,Oil / Canvas
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/73.jpg,Martin Lewis,Wayside Gossip,"$5,280","$3,000","$5,000",Signed and Titled,"12.50"" x 13.75",c.1935,73,06/09/2011,Pencil / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/74.jpg,Seymour Lipton,Sculpture Study,"$2,400","$1,000","$1,500",Signed and Dated,"8.50"" x 11.00",1961,74,06/09/2011,Crayon / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/75.jpg,George Benjamin Luks,Meeting at the Church,"$1,080","$1,500","$2,500",Signed Lower Right,"16.50"" x 14.00",c.1900,75,06/09/2011,Pen and ink and pencil / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/76.jpg,Luigi Lucioni,Vermont Landscape,"$1,920","$1,000","$1,500",Signed Lower Left,"18.00"" x 18.00",c.1950,76,06/09/2011,Charcoal / Board
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/77.jpg,Oscar De Mejo,Early Birds,"$1,320","$1,500","$2,500",Signed and Dated,"23.88"" x 24.00",1963,77,06/09/2011,Oil / Masonite
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/78.jpg,Reginald Marsh,Manhattan Skyline with Brooklyn Bridge,"$5,280","$8,000","$12,000",Signed and Dated,"14.00"" x 20.00",1929,78,06/09/2011,Watercolor and pencil / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/79.jpg,Reginald Marsh,"Two Men Reading on a Pier, New York.","$6,960","$4,000","$6,000",Signed and Dated,"14.00"" x 19.88",1938,79,06/09/2011,Watercolor / Paper
New York,Swann Galleries,american and contemporary art 06/09/2011,http://www.askart.com/photos2/2014/SWN20110609_68713/80.jpg,Reginald Marsh,Nude Studies,"$3,600","$2,500","$3,500",Signed and Dated,"9.00"" x 11.63",1947,80,06/09/2011,Pen and ink / Paper
