"","artist","auction_year","auction_house","city","ID","exhibition","title","price","avg_estimate","dummy_signed","area","year_created","auction_lot","sale_rate_before","avg_price_sold_before","median_price_sold_before","num_artworks","avg_price_sold","median_price_sold","num_artists","sale_rate","img_url","volatility_before","volatility","skew_before","skew","medium","lots_per_artist","num_artworks_ratio","lot_position","caliber","artist_sale_rate","artist_volume","artist_num_sold","artist_avg_price","dummy_estimate_higher","artist_median_price_before","skew_before_type","price_increase_percent","total_publications","dummy_dead","recent_publications"
"2655","Jean Bertholle",2014,"Artcurial","Paris","e2e69eb905314bde895d9f92dd305da2","post war & contemporary art (session 2)","NEON - 1958",5830,481,1,1632.1302,"1958",0.371527777777778,0.5,1991,825,4,3202,1020,100,0.713513513513514,"http://www.askart.com/photos2/2014/ARC20141020_87484/107_1.jpg",2313.51599302879,3091.68362520688,1.08477606680031,0.968714345780028,"oil / canvas",2.88,0.0138888888888889,"2","Major",0.613636363636364,44,27,701.777777777778,0,521,"slightly positive",-0.0767754318618042,0,1,0
"2656","Jean Chevolleau",2014,"Ader Nordmann","Paris","fcf783dd68b6493b8bec4ad9ed5963da","modern and contemporary paintings and prints","Cte sauvage le soir, 1961",15,204,1,1007.4783,"1961",0.476547842401501,0.674157303370786,107,34,1,127,61,179,0.64951768488746,"http://www.askart.com/photos2/2014/RAP20141122_86778/254_1.jpg",195.495223016375,197.8875380684,3.38659483339378,3.12714981614418,"oil / canvas",2.97765363128492,0.00187617260787992,"2","Medium",0.6875,16,11,248.727272727273,1,101,"very positive",1.01980198019802,0,1,0
"2657","Jean Chevolleau",2015,"Ader Nordmann","Paris","a971d1b5d811406bb21d5c4aceba60ec","tableaux modernes et contemporains","L'arrive Longchamps",622,373,1,1162.8914,"1955",0.905263157894737,0.657370517928287,524,91,2,496,94,172,0.670250896057348,"http://www.askart.com/photos/2015/RAP20151128_93955/258_1.jpg",1171.8069508896,1107.72126983153,4.30735224706619,4.5639728772777,"oil / canvas",1.65697674418605,0.00701754385964912,"4","Medium",0.6875,16,11,248.727272727273,0,15,"very positive",23.8666666666667,0,1,0
"2658","Jean Chevolleau",2013,"Rossini","Paris","c7a5b6f097cd4c0380aabe20f14e5551","prints, drawings, sculptures, paintings of xixth, modern and contemporary 11/14/2013","Coq au soleil",101,226,1,270.9256,"1975",0.822085889570552,0.628571428571429,490,271.5,2,429,193,111,0.621212121212121,"http://www.askart.com/assets/noimage.gif",721.636481341498,665.685325032118,3.62709600516858,3.94961769137666,"oil / canvas",1.46846846846847,0.0122699386503067,"4","Small",0.6875,16,11,248.727272727273,0,668,"very positive",-0.661676646706587,0,1,0
"2659","Jean Chevolleau",2015,"Ader Nordmann","Paris","97424c5767ad4962b8a974c3026649af","tableaux modernes et contemporains","Course de chevaux",959,373,1,1162.8914,"1956",0.908771929824561,0.658730158730159,525,94,2,496,94,172,0.670250896057348,"http://www.askart.com/photos/2015/RAP20151128_93955/259_1.jpg",1168.27126725888,1107.72126983153,4.31884555837205,4.5639728772777,"oil / canvas",1.65697674418605,0.00701754385964912,"4","Medium",0.6875,16,11,248.727272727273,0,15,"very positive",23.8666666666667,0,1,0
"2660","Jean Chevolleau",2010,"Blanchet & Associes","Paris","1c15b16b59ef4309b06e84109b18bb6b","modern and contemporary prints, modern and contemporary paintings 10/11/2010","Le chantier",88,43,1,79.5124,"1963",0.656370656370656,0.394366197183099,1358,68,1,760,77,100,0.429577464788732,"http://www.askart.com/photos2/2014/BAS20101011_65727/170.jpg",4227.29998304872,2910.34730313854,4.65701226931191,7.06932607968669,"oil / canvas",2.59,0.00386100386100386,"3","Medium",0.6875,16,11,248.727272727273,0,38,"very positive",0.131578947368421,0,1,0
"2661","Jean Chevolleau",2010,"Lombrail Teucquam","Paris","8d961d6631e547b898c8ff3cf97701a1","tableaux et sculptures modernes - art contemporain - drouot richelieu 11/24/2010","LES MOUETTES",32,947,1,503.8671,"1979",0.547770700636943,0.692307692307692,3531,611.5,1,2178,420,75,0.568807339449541,"http://www.askart.com/photos2/2014/LTP20101124_66575/86.jpg",6212.60150425064,4936.65802165156,3.91816833714283,5.18440691180547,"oil / canvas",2.09333333333333,0.00636942675159236,"3","Small",0.6875,16,11,248.727272727273,0,38,"very positive",23.9210526315789,0,1,0
"2662","Jean Cortot",2016,"Ader Nordmann","Paris","86376af0115c4127ab06a1c2bcf08053","art abstrait et contemporain 12/09/2016","Composition",687,36,1,74.9956,"1957",0.0847457627118644,0.8,470,358.5,1,2207,610,126,0.598173515981735,"http://www.askart.com/photos/2016/RAP20161209_101423/20_1.jpg",310.416227628325,8700.05993208458,0.365290364886181,8.13153678301137,"oil / canvas",1.87301587301587,0.00423728813559322,"1","Medium",0.833333333333333,12,10,345.6,0,311,"slightly positive",-0.884244372990354,0,0,0
"2663","Jean Cortot",2018,"Ader Nordmann","Paris","f3fa4cca94bd42f8bc592b8545cdd1fb","abstract and contemporary art 04/27/2018","City II 1957",903,64,1,74.9956,"1957",0.5703125,0.759259259259259,220,80,1,180,74,135,0.697560975609756,"http://www.askart.com/photos/2018/RAP20180427_112379/219_1.jpg",272.649020536957,249.328701925772,1.41876590967335,1.81678884138333,"oil / canvas",2.84444444444444,0.00260416666666667,"3","Medium",0.833333333333333,12,10,345.6,0,504,"slightly positive",-0.873015873015873,0,0,0
"2664","Jean Cortot",2012,"Artprecium","Paris","2c3655b47ff34be791802f5f90e55a4e","collection hk contemporary and modern art 11/27/2012","Nature morte",747,68,1,1549.9969,"1955",0.389121338912134,0.608695652173913,184,42,1,139,59,108,0.676470588235294,"http://www.askart.com/photos2/2014/ART20121127_75475/93.jpg",235.912938176551,186.728880199859,1.76297612148842,2.39085378945236,"oil / canvas",2.21296296296296,0.00418410041841004,"2","Small",0.833333333333333,12,10,345.6,0,67.5,"slightly positive",0.00740740740740741,0,0,0
"2665","Jean Cortot",2017,"Ader Nordmann","Paris","04f49f9a7bd84c528d874af5f7221006","art abstrait & contemporain 06/09/2017","Reflets, 1960",504,301,1,1549.9969,"1960",0.31438127090301,0.752808988764045,1043,514,1,1153,514,173,0.663120567375887,"http://www.askart.com/photos/2017/RAP20170609_103654/94_1.jpg",1690.59196016158,1898.11258952133,3.14546314529973,2.84075233875137,"oil / canvas",1.72832369942197,0.00334448160535117,"2","Medium",0.833333333333333,12,10,345.6,0,687,"very positive",-0.561863173216885,0,0,0
"2666","Jean Dubuffet",2011,"Sotheby's London","London","fe2ac555b14641cca4fd69c1f586ea5e","contemporary art evening auction 10/13/2011","PRESENCE LEGERE",100716,53642,1,382.6318,"1951",0.468085106382979,0.65,186503,59170,1,146141,56570,31,0.727272727272727,"http://www.askart.com/photos2/2014/SOL20111013_69692/22.jpg",292065.569972418,242367.187918842,2.02163415346077,2.70988762796717,"oil / canvas",1.51612903225806,0.0212765957446809,"2","Major",0.863157894736842,190,164,746075.280487805,0,55416,"slightly positive",-0.0320124151869496,4,1,1
"2667","Jean Dubuffet",2011,"Sotheby's Paris","Paris","b65819f6a68b4ff89f63baa35c79bd20","contemporary art 05/31/2011","LGENDE DU BONHEUR",502679,63285,1,1255.5093,"1961",0.0382978723404255,0.875,267024,171940,6,49050,6730,74,0.850649350649351,"http://www.askart.com/photos2/2014/SOP20110531_68060/9.jpg",156597.184677693,126878.961711867,0.62521837995777,4.34340757039903,"oil / canvas",3.17567567567568,0.025531914893617,"1","Medium",0.863157894736842,190,164,746075.280487805,0,55416,"slightly positive",0.141998700736249,4,1,1
"2668","Jean Dubuffet",2017,"Sotheby's Paris","Paris","547ee03183554a609b9a76db4a8ffc12","art contemporain vente du jour 6/7/2017","PAYSAGE AVEC DEUX PERSONNAGES",20163,5179,1,113.22,"1960",0.471544715447154,0.866666666666667,13941,6890,6,9244,5190,81,0.818840579710145,"http://www.askart.com/Photos/2017/SOP20170607_105483/116_1.jpg",18653.7611734781,13693.9144735098,2.16515080928298,2.81739736291331,"india ink / paper",3.03703703703704,0.024390243902439,"2","Medium",0.863157894736842,190,164,746075.280487805,0,81924.5,"slightly positive",-0.936783257755616,4,1,0
"2669","Jean Dubuffet",2011,"Sotheby's New York","New York","d3979527147b45949bc2f8dd1c9c86dd","contemporary art 09/22/2011","LA BRIOCHE III",24914,11072,1,65,"1966",0.130530973451327,0.702702702702703,74329,48750,1,34662,18750,192,0.705882352941177,"http://www.askart.com/photos2/2014/SNY20110922_69360/59.jpg",81558.5922356169,45869.1720069747,3.26010017934047,5.57168106441396,"ink / paper",2.35416666666667,0.00221238938053097,"1","Major",0.863157894736842,190,164,746075.280487805,0,55416,"very positive",-0.800202107694529,4,1,1
"2670","Jean Dubuffet",2011,"Christie's London","London","2c0604d4f1a34edc81f226862de958d0","post-war & contemporary art evening 06/28/2011","Contrepoint aux outils",999146,87611,1,1600.2768,"1964",0.73134328358209,0.808510638297872,584714,254300,1,501345,91340,39,0.8125,"http://www.askart.com/photos2/2014/COL20110628_68080/49.jpg",1373396.89211391,1189048.790617,5.45172174540393,6.31863958720249,"oil / canvas",1.71794871794872,0.0149253731343284,"3","Major",0.863157894736842,190,164,746075.280487805,0,55416,"very positive",0.580969395120543,4,1,1
"2671","Jean Dubuffet",2010,"Christie's New York, Rockefeller Center","New York","700f98ac10ad4f6295d9866ea67a709b","post-war & contemporary art morning sale","Bouteille, assiette, cafetire et tasse",624691,575752,1,675.625,"1965",0.506060606060606,0.92,320508,119500,6,260758,146500,80,0.85,"http://www.askart.com/photos2/2014/CNY20100512_64338/167.jpg",390372.398697015,271074.882510543,3.12972576698861,3.54133111090921,"acrylic / canvas",4.125,0.0181818181818182,"3","Major",0.863157894736842,190,164,746075.280487805,1,91620,"very positive",5.28413010259769,4,1,0
"2672","Jean Dubuffet",2017,"Sotheby's London","London","c6886e342d5a4afb9c8aa36339d5c8b0","contemporary art evening auction 10/5/2017","CORTGE",220500,600442,1,1715.865,"1961",0.170212765957447,0.875,247240,65610,2,212490,65610,38,0.791666666666667,"http://www.askart.com/Photos/2017/SOL20171005_106961/8_1.jpg",318307.66768352,295321.617881519,1.29680046256908,1.47941722126874,"oil / canvas",1.23684210526316,0.0425531914893617,"1","Major",0.863157894736842,190,164,746075.280487805,1,81924.5,"slightly positive",6.32921165219196,4,1,0
"2673","Jean Dubuffet",2017,"Sotheby's New York","New York","9a5619c8fb594272b1e8e96a4a9b6db2","contemporary art evening auction 5/18/2017","LE BATEAU II",2230200,2207103,1,2575.2144,"1964",0.882352941176471,0.930232558139535,7819175,4118750,2,7068219,3695000,35,0.938775510204082,"http://www.askart.com/Photos/2017/SNY20170518_104879/45_1.jpg",17016875.592243,15983887.3662053,5.53073318177926,5.93462596303001,"oil / canvas",1.45714285714286,0.0392156862745098,"4","Major",0.863157894736842,190,164,746075.280487805,0,81924.5,"very positive",25.940695396371,4,1,0
"2674","Jean Dubuffet",2010,"Christie's New York, Rockefeller Center","New York","689f643565fa4c4d849d7092553c70fd","first open post-war and contemporary art 03/11/2010","Ciseaux",20201,8080,1,86.625,"1967",0.589595375722543,0.829787234042553,78379,21875,1,61455,22500,103,0.858108108108108,"http://www.askart.com/photos2/2014/CNY20100311_63710/102.jpg",142867.171292856,114277.361957305,4.22936876294585,5.43749825434642,"ink / paper",1.67961165048544,0.00578034682080925,"3","Major",0.863157894736842,190,164,746075.280487805,0,91620,"very positive",-0.911809648548352,4,1,0
"2675","Jean Dubuffet",2014,"Christie's London","London","911c6e08982b4c219bb2534fbc197086","post-war & contemporary art evening auction 07/01/2014","Brouette en Surplomb II (Wheelbarrow Seen from Above)",41673,77774,1,2579.7024,"1964",0.905405405405405,0.836065573770492,587966,118070,3,547308,95230,46,0.838235294117647,"http://www.askart.com/photos2/2014/COL20140701_83905/67.jpg",1280074.26210103,1219817.40827624,4.57936054945122,4.82403178838582,"oil / canvas",1.60869565217391,0.0405405405405405,"4","Major",0.863157894736842,190,164,746075.280487805,0,102944,"very positive",-0.2445018650917,4,1,0
"2676","Jean Dubuffet",2010,"Sotheby's New York","New York","82cbc107bec9420e8e09d59def59e8df","contemporary art day sale","CHIEN ERRANT",113423,92120,1,1085.0094,"1957",0.213991769547325,0.666666666666667,268876,233500,2,259147,134500,136,0.762331838565022,"http://www.askart.com/photos2/2014/SNY20100513_64134/104.jpg",153000,253925.432134151,0,2.56579476015796,"ink / paper",3.57352941176471,0.00411522633744856,"1","Major",0.863157894736842,190,164,746075.280487805,0,91620,"slightly positive",0.00545732372844357,4,1,0
"2677","Jean Dubuffet",2010,"Christie's London","London","c560d20cd7e64c89a8df45dbea32c623","post-war and contemporary art evening auction 10/14/2010","Homme au bret",56136,63092,1,1603.08,"1959",0.980392156862745,0.844444444444444,126207,63590,2,124410,63480,39,0.829787234042553,"http://www.askart.com/photos2/2014/COL20101014_65446/50.jpg",154619.317986909,152928.394719143,2.61186278070367,2.65930191371883,"oil / canvas",1.30769230769231,0.0392156862745098,"4","Major",0.863157894736842,190,164,746075.280487805,0,91620,"very positive",-0.311373062650076,4,1,0
"2678","Jean Dubuffet",2017,"Sotheby's New York","New York","d3a45e8134ed4ffca9449aeef1374f94","contemporary art day auction 5/19/2017","PAYSAGE AU SOLEIL AVEC DEUX PERSONNAGES",153983,153983,1,151.0144,"1951",0.251811594202899,0.848484848484849,938495,666500,2,425464,187500,117,0.862068965517241,"http://www.askart.com/photos/2017/SNY20170519_104880/139_1.jpg",837913.591144391,571875.855572086,1.40761327076242,2.50307456919622,"oil / paper on board",4.71794871794872,0.0036231884057971,"2","Major",0.863157894736842,190,164,746075.280487805,0,81924.5,"slightly positive",0.879572044992646,4,1,0
"2679","Jean Dubuffet",2011,"Sotheby's New York","New York","ee226fbb9e5d4e208c979df1c49555bc","contemporary art day sale 05/11/2011","PAYSAGE AUX RACINES",429721,277956,1,1985.9375,"1952",0.262214983713355,0.786885245901639,294367,176500,5,230460,122500,195,0.630606860158311,"http://www.askart.com/photos2/2014/SNY20110511_67885/161.jpg",247853.661242865,237226.751564915,1.33807444782138,2.92638502072369,"oil / canvas",3.14871794871795,0.00814332247557003,"2","Major",0.863157894736842,190,164,746075.280487805,0,55416,"slightly positive",4.01580770896492,4,1,1
"2680","Jean Dubuffet",2014,"Artcurial","Paris","4b3b62e1f2274aab881318cdbb57f454","post-war & contemporary art 2 06/05/2014","PERSONNAGE ASSIS (PAYSAGE ROUGE) - 1954",8706,8585,1,51.155,"1954",0.69949494949495,0.756756756756757,6287,1315,4,6053,2920,79,0.722972972972973,"http://www.askart.com/photos2/2014/ARC20140605_83585/277_1.jpg",12715.4136668105,9783.63032653627,3.97267202069708,4.10948292225073,"oil / wood",5.0126582278481,0.0101010101010101,"3","Major",0.863157894736842,190,164,746075.280487805,1,102944,"very positive",-0.916605144544607,4,1,0
"2681","Jean Dubuffet",2014,"Sotheby's New York","New York","8f07b87c6df44cf988cce071a7209124","contemporary art day auction 11/12/2014","PAYSAGE AVEC PERSONNAGE",1664950,1063865,1,3911.445,"1974",0.278996865203762,0.822222222222222,414620,197000,8,309288,149000,175,0.776271186440678,"http://www.askart.com/photos2/2014/SNY20141112_87095/178_1.jpg",560977.279390011,426443.1217156,2.58032012163347,3.46817053606104,"acrylic / canvas",3.64571428571429,0.0125391849529781,"2","Major",0.863157894736842,190,164,746075.280487805,1,102944,"very positive",9.33440511345974,4,1,0
"2682","Jean Dubuffet",2012,"Christie's London","London","c4a45fd7e3fa444da9a5125d4a0a7526","post-war and contemporary art (evening auction) 06/27/2012","Le nez au vent",219080,155538,1,1607.584,"1950",0.915492957746479,0.846153846153846,626305,112740,1,583383,101585,30,0.857142857142857,"http://www.askart.com/photos2/2014/COL20120627_72386/65.jpg",1679216.44973275,1613127.33510787,5.04283402661819,5.28504827775418,"oil / canvas",2.36666666666667,0.0140845070422535,"4","Major",0.863157894736842,190,164,746075.280487805,0,98480.5,"very positive",0.579378658719239,4,1,1
"2683","Jean Dubuffet",2012,"Sotheby's Paris","Paris","ff6a801b9b90491b86d766670a63b17d","art contemporain 05/29/2012","PERSONNAGE DANS UN PAYSAGE",6154,6242,1,110.6121,"1960",0.455696202531646,0.738095238095238,79322,42250,6,27002,6190,82,0.79746835443038,"http://www.askart.com/photos2/2014/SOP20120529_72903/108.jpg",156441.045403669,83392.1585510701,4.95062687927481,9.5745509619053,"ink / paper",2.89024390243902,0.0253164556962025,"2","Medium",0.863157894736842,190,164,746075.280487805,0,98480.5,"very positive",-0.936616893699768,4,1,1
"2684","Jean Dubuffet",2012,"Cornette De Saint Cyr","Paris","f586c5b48d54410fa5159b084c4bf758","contemporary art part i 10/20/2012","EMPREINTE VII, 1957",3584,8281,1,511.5462,"1957",0.370967741935484,0.391304347826087,4157,1420,5,18354,5120,26,0.473684210526316,"http://www.askart.com/photos2/2014/CDC20121020_74208/23.jpg",3547.37078780508,33105.2681189729,0.418532003256942,2.94119991592879,"ink / paper",2.38461538461538,0.0806451612903226,"2","Major",0.863157894736842,190,164,746075.280487805,1,98480.5,"slightly positive",-0.915912287204066,4,1,1
"2685","Jean Dubuffet",2012,"Sotheby's Paris","Paris","f94cd9789c8d4213aa1f6035384ca8a2","art contemporain 05/29/2012","TERRE TRIOMPHANTE",89554,3252,1,503.8671,"1952",0.493670886075949,0.764705882352941,66057,36680,6,27002,6190,82,0.79746835443038,"http://www.askart.com/photos2/2014/SOP20120529_72903/117.jpg",141676.586535626,83392.1585510701,5.53789555519586,9.5745509619053,"ink / paper",2.89024390243902,0.0253164556962025,"2","Medium",0.863157894736842,190,164,746075.280487805,0,98480.5,"very positive",-0.966978234269729,4,1,1
"2686","Jean Dubuffet",2012,"Sotheby's Paris","Paris","657e8eaa47c04427b69f504e486812e4","art contemporain 12/04/2012","LE TMOIN",66987,59027,1,1600.2768,"1959",0.0177777777777778,0.5,80184,73280,6,18351,4990,96,0.831081081081081,"http://www.askart.com/photos2/2014/SOP20121204_73985/4.jpg",24870,30407.5704620878,0,3.4056674636492,"oil / canvas",2.34375,0.0266666666666667,"1","Medium",0.863157894736842,190,164,746075.280487805,0,98480.5,"slightly positive",-0.400622458253157,4,1,1
"2687","Jean Dubuffet",2012,"Christie's New York, Rockefeller Center","New York","439d646d5c434545a4be953502372cf6","post-war & contemporary evening sale 11/14/2012","La Chaise",1923361,1909720,1,3965.5,"1964",0.905405405405405,0.875,7466113,3022500,2,6736649,2602500,33,0.875,"http://www.askart.com/photos2/2014/CNY20121114_74491/67.jpg",10070728.0372194,9468847.49650945,2.4022433016019,2.67136729084927,"acrylic / canvas",2.24242424242424,0.027027027027027,"4","Major",0.863157894736842,190,164,746075.280487805,0,98480.5,"very positive",18.3918593020953,4,1,1
"2688","Jean Dubuffet",2012,"Sotheby's New York","New York","5f3be5211fdb4d868308fe69cef43507","contemporary art evening auction 11/13/2012","L'HOMME AUX COCARDES",1495583,1909720,1,1949.5869,"1952",0.732394366197183,0.843137254901961,9069294,4226500,1,7285856,3470500,41,0.811594202898551,"http://www.askart.com/photos2/2014/SNY20121113_74725/52.jpg",12953721.0570726,11740923.8380729,3.61971982680898,4.10094254327813,"oil / canvas",1.73170731707317,0.0140845070422535,"3","Major",0.863157894736842,190,164,746075.280487805,0,98480.5,"very positive",18.3918593020953,4,1,1
"2689","Jean Dubuffet",2012,"Christie's New York, Rockefeller Center","New York","a8b575adc6f847d8b0d34c4f18e88406","post-war & contemporary afternoon session 11/15/2012","Animal Echapp",38194,13640,1,83.98,"1975",0.703148425787106,0.794117647058823,146172,70900,1,208673,98500,138,0.768240343347639,"http://www.askart.com/photos2/2014/CNY20121115_74494/469.jpg",152915.619092071,225833.738803526,1.86597009719824,2.72402081365471,"ink on paper collage / paper",4.83333333333333,0.00149925037481259,"3","Major",0.863157894736842,190,164,746075.280487805,0,98480.5,"slightly positive",-0.861495422951752,4,1,1
"2690","Jean Dubuffet",2012,"Sotheby's New York","New York","f3677dd6d4c5499f9f89b5d17dd82ab1","contemporary art day auction 11/14/2012","LE GRIOT",631299,654761,1,2735.375,"1971",0.18407960199005,0.818181818181818,334473,314500,4,301122,134500,216,0.733490566037736,"http://www.askart.com/photos2/2014/SNY20121114_74726/111.jpg",179666.357451806,476692.43859904,0.0747495958559119,6.1079456101998,"acrylic / fiberglass",2.79166666666667,0.0066334991708126,"1","Major",0.863157894736842,190,164,746075.280487805,1,98480.5,"slightly positive",5.64863602439062,4,1,1
"2691","Jean Dubuffet",2015,"Sotheby's London","London","34bd94c35cc2423ca4c1465e34881482","contemporary art evening auction 07/01/2015","ESCALIER III",689144,678812,1,5021.53,"1967",0.912280701754386,0.769230769230769,612850,292495,2,570361,292495,28,0.8,"http://www.askart.com/photos/2015/SOL20150701_90573/52_1.jpg",892210.214118972,825188.66382231,2.5381778052724,2.8041744269445,"acrylic / canvas",2.03571428571429,0.0350877192982456,"4","Major",0.863157894736842,190,164,746075.280487805,1,123748,"very positive",4.48543814849533,4,1,0
"2692","Jean Dubuffet",2015,"Christie's New York, Rockefeller Center","New York","83ac02577495467f9489403e0ac5f6d5","post-war & contemporary day sale session ii 05/14/2015","Logologie, 4 Janvier 1967",92440,105646,1,90.355,"1967",0.869565217391304,0.847826086956522,459545,245000,3,375621,185000,55,0.814102564102564,"http://www.askart.com/photos/2015/CNY20150514_88726/540_1.jpg",496906.914133514,454107.468481235,1.91604446124332,2.39795154774447,"ink / paper",11.2909090909091,0.00483091787439614,"4","Major",0.863157894736842,190,164,746075.280487805,0,123748,"slightly positive",-0.146281152018618,4,1,0
"2693","Jean Dubuffet",2015,"Christie's New York, Rockefeller Center","New York","0a576303fdee4021bd2242dae8d2dab3","post-war & contemporary evening sale 05/13/2015","IMPAIR ET AMBLE",3250747,1584699,1,1973.125,"1963",0.376470588235294,0.862068965517241,10121328,2741000,2,10240201,4309000,42,0.825,"http://www.askart.com/photos/2015/CNY20150513_88725/32B_1.jpg",16642662.6977296,15200669.5381996,2.17312820279044,2.9278335789906,"oil / canvas",2.02380952380952,0.0235294117647059,"2","Major",0.863157894736842,190,164,746075.280487805,0,123748,"slightly positive",11.8058554481689,4,1,0
"2694","Jean Dubuffet",2015,"Christie's New York, Rockefeller Center","New York","fad016a0bc77474c81251ed0f07fe176","post-war and contemporary morning session 11/11/2015","Chien (profil gauche)",55574,26463,1,123.5,"1973",0.924471299093656,0.815286624203822,383010,197000,10,351546,161000,74,0.806629834254144,"http://www.askart.com/photos/2015/CNY20151111_92342/306_1.jpg",441566.527714485,421727.37430151,2.36310730393113,2.561162101347,"ink on paper collage mounted on paperboard",4.47297297297297,0.0302114803625378,"4","Major",0.863157894736842,190,164,746075.280487805,0,123748,"slightly positive",-0.78615411966254,4,1,0
"2695","Jean Dubuffet",2015,"Sotheby's Paris","Paris","662113a08c6a497f8ca532dbacc599c2","art contemporain 12/09/2015","COMMENT LES LIEUX DANSENT",78389,67942,1,544.0434,"1955",0.549763033175355,0.833333333333333,103470,26310,6,40880,6460,77,0.834532374100719,"http://www.askart.com/photos/2015/SOP20151209_92753/116_1.jpg",185437.419233383,117480.338180941,3.26635074930473,5.75082770091341,"oil / masonite",2.74025974025974,0.028436018957346,"3","Medium",0.863157894736842,190,164,746075.280487805,0,123748,"very positive",-0.450964864078611,4,1,0
"2696","Jean Dubuffet",2015,"Christie's Paris","Paris","8f471a8d52c84fc1874d4d92ec904c19","art contemporain vente du soir /du jour 06/03/2015","Le Polypode",602747,382816,1,7128.6696,"1971",0.0934959349593496,0.842105263157895,106105,72365,4,29026,6360,92,0.924050632911392,"http://www.askart.com/photos/2015/CPF20150603_90266/23_1.jpg",113944.504248505,69445.5633277452,2.11593161643403,5.51112300766808,"acrylic on klegecell",2.67391304347826,0.016260162601626,"1","Medium",0.863157894736842,190,164,746075.280487805,1,123748,"slightly positive",2.09351262242622,4,1,0
"2697","Jean Dubuffet",2015,"Christie's New York, Rockefeller Center","New York","f6105e9028834d1ab0ea1d752d774be0","post-war and contemporary morning session 11/11/2015","Personnage",112471,52927,1,124.3125,"1960",0.377643504531722,0.833333333333333,451155,173000,10,351546,161000,74,0.806629834254144,"http://www.askart.com/photos/2015/CNY20151111_92342/125_1.jpg",427032.582675686,421727.37430151,1.19232242793807,2.561162101347,"ink / paper",4.47297297297297,0.0302114803625378,"2","Major",0.863157894736842,190,164,746075.280487805,0,123748,"slightly positive",-0.572300158386398,4,1,0
"2698","Jean Dubuffet",2015,"Sotheby's Paris","Paris","6143e6f1709641c2ae80c82ff836c4b3","art contemporain 12/09/2015","MIDI SONNE GRELOT",235135,827759,1,1600.2768,"1961",0.042654028436019,0.75,122306,49230,6,40880,6460,77,0.834532374100719,"http://www.askart.com/photos/2015/SOP20151209_92753/9_1.jpg",150132.685833417,117480.338180941,1.68230329373682,5.75082770091341,"oil / canvas",2.74025974025974,0.028436018957346,"1","Medium",0.863157894736842,190,164,746075.280487805,1,123748,"slightly positive",5.68906972233895,4,1,0
"2699","Jean Dubuffet",2013,"Sotheby's Paris","Paris","c5e055bd12194a5aaf1fe90f998f6927","art contemporain 06/05/2013","LA MER DE BARBE",61144,57615,0,1488.6354,"1959",0.0604651162790698,0.859154929577465,29528,6010,10,27867,6270,131,0.848148148148148,"http://www.askart.com/photos2/2014/SOP20130605_76216/13.jpg",97183.719466469,89367.0924867683,6.81912942006174,7.26788141202792,"oil / canvas",1.6412213740458,0.0465116279069767,"1","Medium",0.863157894736842,190,164,746075.280487805,1,65324,"very positive",-0.118011756781581,4,1,0
"2700","Jean Dubuffet",2013,"Sotheby's New York","New York","244cd5ce86414836a5b74b311799f3b6","contemporary art day 11/14/2013","PROMENADE AGRESTE",988465,754553,1,3041.5,"1974",0.220910623946037,0.916666666666667,940644,437000,6,287595,140000,158,0.847457627118644,"http://www.askart.com/photos2/2014/SNY20131114_80593/131_1.jpg",992219.117362442,399839.334788634,2.01740680156088,4.57761823834652,"acrylic / canvas",3.75316455696203,0.0101180438448567,"1","Major",0.863157894736842,190,164,746075.280487805,0,65324,"slightly positive",10.5509307452085,4,1,0
"2701","Jean Dubuffet",2013,"Artcurial","Paris","ba8d3959c3704bae85d4f45722529a18","contemporary art part i 06/03/2013","VACHE, 1954",2280,5347,1,154.8791,"1954",0.586206896551724,0.8,55303,44010,1,40524,31150,27,0.694444444444444,"http://www.askart.com/photos2/2014/ARC20130603_77661/34.jpg",25974.0771912594,30777.8034459901,0.329642499083129,0.519172887211726,"ink / paper",2.14814814814815,0.0172413793103448,"3","Major",0.863157894736842,190,164,746075.280487805,0,65324,"slightly positive",-0.918146469903864,4,1,0
"2702","Jean Dubuffet",2013,"Sotheby's New York","New York","35b02323a6544056bd37e69c3660389e","contemporary art 03/07/2013","UNTITLED (TEXTE HISTORIE IV)",30360,26982,1,87.6975,"1964",0.825742574257426,0.774566473988439,72671,31250,2,59711,27500,159,0.791505791505791,"http://www.askart.com/photos2/2014/SNY20130307_75891/417.jpg",145411.764170977,120921.904170811,6.91632446448104,8.17966854580333,"ink / paper",3.17610062893082,0.00396039603960396,"4","Major",0.863157894736842,190,164,746075.280487805,0,65324,"very positive",-0.586951197109791,4,1,0
"2703","Jean Dubuffet",2011,"Christie's London","London","3f273575b7eb4d2b96e9bbec9a1d153b","post-war & contemporary art 09/14/2011","Aire V",852,6449,1,506.3502,"1961",0.545112781954887,0.648148148148148,8646,3685,3,6291,1870,157,0.674311926605505,"http://www.askart.com/photos2/2014/CSK20110914_68974/145.jpg",15668.9275303392,11456.8710562548,3.73444246518881,5.09277675479235,"ink / paper",1.69426751592357,0.0112781954887218,"3","Major",0.863157894736842,190,164,746075.280487805,0,55416,"very positive",-0.883625667677205,4,1,1
